唐人街,http://tangrenjie.tv/api.php/provide/vod,成功测试: 3/3，平均延迟: 801.42ms，成功测试的平均延迟: 801.42ms
唐人街,http://tangrenjie.tv/api.php/provide/vod/at/xm,成功测试: 3/3，平均延迟: 806.15ms，成功测试的平均延迟: 806.15ms
飘花电影,http://www.zzrhgg.com/api.php/provide/vod,成功测试: 3/3，平均延迟: 815.15ms，成功测试的平均延迟: 815.15ms
酷点资源,http://api.kuapi.cc/api.php/provide/vod,成功测试: 3/3，平均延迟: 838.66ms，成功测试的平均延迟: 838.66ms
闪电资源,http://sdzyapi.com/api.php/provide/vod/,成功测试: 3/3，平均延迟: 860.09ms，成功测试的平均延迟: 860.09ms
闪电资源,http://sdzyapi.com/api.php/provide/vod,成功测试: 3/3，平均延迟: 880.70ms，成功测试的平均延迟: 880.70ms
樱花资源网,http://m3u8.apiyhzy.com/api.php/provide/vod,成功测试: 3/3，平均延迟: 1063.09ms，成功测试的平均延迟: 1063.09ms
閃電資源,http://sdzyapi.com/api.php/provide/vod/from/sdm3u8,成功测试: 3/3，平均延迟: 1081.61ms，成功测试的平均延迟: 1081.61ms
黑木耳资源,https://www.heimuer.tv/api.php/provide/vod,成功测试: 3/3，平均延迟: 1092.31ms，成功测试的平均延迟: 1092.31ms
电影天堂,https://caiji.dyttzyapi.com/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1129.80ms，成功测试的平均延迟: 1129.80ms
光速资源,https://api.guangsuapi.com/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1129.91ms，成功测试的平均延迟: 1129.91ms
新浪资源,https://api.xinlangapi.com/xinlangapi.php/provide/vod/,成功测试: 3/3，平均延迟: 1129.95ms，成功测试的平均延迟: 1129.95ms
艾旦影视,http://lovedan.net/api.php/provide/vod,成功测试: 3/3，平均延迟: 1215.66ms，成功测试的平均延迟: 1215.66ms
红牛资源,https://www.hongniuzy2.com/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1243.70ms，成功测试的平均延迟: 1243.70ms
最大资源,https://api.zuidapi.com/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1247.06ms，成功测试的平均延迟: 1247.06ms
索尼资源,https://suoniapi.com/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1251.71ms，成功测试的平均延迟: 1251.71ms
非凡资源,https://cj.ffzyapi.com/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1259.44ms，成功测试的平均延迟: 1259.44ms
最大资源,https://zuidazy.me/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1294.99ms，成功测试的平均延迟: 1294.99ms
丫丫资源,https://cj.yayazy.net/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1305.43ms，成功测试的平均延迟: 1305.43ms
豆瓣资源,https://dbzy.tv/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1319.34ms，成功测试的平均延迟: 1319.34ms
牛牛资源,https://api.niuniuzy.me/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1322.89ms，成功测试的平均延迟: 1322.89ms
百度资源,https://api.apibdzy.com/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1336.81ms，成功测试的平均延迟: 1336.81ms
无尽资源,https://api.wujinapi.com/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1337.98ms，成功测试的平均延迟: 1337.98ms
卧龙资源,https://collect.wolongzyw.com/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1388.16ms，成功测试的平均延迟: 1388.16ms
卧龙资源,https://wolongzyw.com/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1390.08ms，成功测试的平均延迟: 1390.08ms
樱花资源,https://m3u8.apiyhzy.com/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1408.26ms，成功测试的平均延迟: 1408.26ms
IKUN资源,https://ikunzyapi.com/api.php/provide/vod/,成功测试: 3/3，平均延迟: 1460.69ms，成功测试的平均延迟: 1460.69ms